section;domaine;score;titre;auteurs;pays_africains;revue;date;type;doi;lien_pdf;lien_page;source
2;hors domaines;6;A luminal proteome of the endoplasmic reticulum and Golgi apparatus reveals a novel modulator of ER stress tolerance in African trypanosomes;"Siqi Shen; Farnaz Zahedifard; Emmanuel A. Agbebi; Anna Zavřelová; Johanna Krenzer; Carla G. Carbajo; Silke Braune; Susanne Krämer; Calvin Tiengwe; Martin Zoltner";;Open Biology;2026-09-23;article;https://doi.org/10.1098/rsob.260178;https://royalsocietypublishing.org/rsob/article-pdf/doi/10.1098/rsob.260178/6166854/rsob.260178.pdf;https://doi.org/10.1098/rsob.260178;OpenAlex
2;hors domaines;6;Monoclonal antibody 1B9 against the African swine fever virus viroporin pB169L: molecular characterization and epitope mapping;"Zhiying Cui; Jianing Feng; Miaomiao Ye; Qin Wen; Peng Gao; Qiongqiong Zhou; Yongning Zhang; Lei Zhou; Xinna Ge; Xin Guo; Jun Han; Hanchun Yang";;Frontiers in Microbiology;2026-09-22;article;https://doi.org/10.3389/fmicb.2026.1942750;https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2026.1942750/pdf;https://doi.org/10.3389/fmicb.2026.1942750;OpenAlex
2;hors domaines;6;Correlating relative light sensitivity to retinal visual gene expression patterns in three African cichlid fish species;"Gerrit Potkamp; Elena Zhemchuzhnikova; Felicity van Geresteijn; Joyce A. Luijben; Floor A. Munnik; Thomas A. Veldhuis; Martine E. Maan; Louis van de Zande; Rampal S. Etienne";;Biology Open;2026-09-21;article;https://doi.org/10.1242/bio.062674;;https://doi.org/10.1242/bio.062674;OpenAlex
2;hors domaines;6;African swine fever virus impairs porcine alveolar macrophages bactericidal function by disrupting lysosomal acidification and cathepsin activity;"Zhen Xu; Fengyang Shi; Zhiyong Xiang; Runzhi Guo; Zhenyu Wen; Yajin Qu; Quanlin Li; Qiongqiong Zhou; Peng Gao; Yongning Zhang; Xinna Ge; Jun Han; Xin Guo; Lei Zhou; Hanchun Yang";;PLoS Pathogens;2026-09-10;article;https://doi.org/10.1371/journal.ppat.1014573;https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1014573&type=printable;https://doi.org/10.1371/journal.ppat.1014573;OpenAlex
2;hors domaines;6;Understanding the spread of African swine fever in Nepal: spatiotemporal analysis of early-phase outbreaks, March 2022–July 2024;"Sikesh Manandhar; Hao Tang; Surendra Karki; Tosapol Dejyong; Waroonsiri Charoenlarp; Mukul Upadhyaya";;Animal Diseases;2026-09-23;article;https://doi.org/10.1186/s44149-026-00272-4;;https://doi.org/10.1186/s44149-026-00272-4;OpenAlex
2;hors domaines;6;Coastal upwelling and tropical warm water intrusions are key drivers of interannual fog variability along the southwestern African coast;"Alexandre Mass; Jan Čermák; Hendrik Andersen";;Atmospheric chemistry and physics;2026-09-04;article;https://doi.org/10.5194/acp-26-12565-2026;;https://doi.org/10.5194/acp-26-12565-2026;OpenAlex
2;hors domaines;6;African swine fever virus remodels cellular host metabolism and promotes lipid droplet formation in macrophages and cell lines;"Inmaculada Galindo; Lucía Barrado-Gil; Miguel Ángel Cuesta-Geijo; Stuart D. Armstrong; Isabel García-Dorival; Ana del Puerto; Jesús Urquiza; Paula Gil-Cortés; Covadonga Alonso";;Frontiers in Cellular and Infection Microbiology;2026-09-08;article;https://doi.org/10.3389/fcimb.2026.1913777;;https://doi.org/10.3389/fcimb.2026.1913777;OpenAlex
2;hors domaines;6;Stunning method matters: Brain function and product quality in African sharptooth catfish (Clarias gariepinus) and Nile tilapia (Oreochromis niloticus);"Ulla Saarinen; Jeroen Brijs; Erika Sundell; Anders Karlsson; Albin Gräns";;Aquaculture Reports;2026-09-09;article;https://doi.org/10.1016/j.aqrep.2026.103832;;https://doi.org/10.1016/j.aqrep.2026.103832;OpenAlex
2;hors domaines;6;Development and Evaluation of Three Indirect ELISA Methods Based on Novel Recombinant ASFV Antigens for Serological Detection of African Swine Fever;"Mo Zhou; Shengwei Ji; Li Zhang; Changchun Chen; Zhi Wu; Shinuo Cao; Shanyuan Zhu";;Pathogens;2026-09-16;article;https://doi.org/10.3390/pathogens15090983;;https://doi.org/10.3390/pathogens15090983;OpenAlex
2;hors domaines;6;First detection and characterization of a non-haemadsorbing African swine fever virus (genotype II) isolated from a wild boar in Russia;"R. S. Chernyshev; A. S. Sadchikova; D. S. Moiseenko; Шотин А. Р.; I. A. Lavrentiev; Колбин И. С.; Zinyakov N.G.; A. S. Igolkin";;Frontiers in Microbiology;2026-09-18;article;https://doi.org/10.3389/fmicb.2026.1907676;https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2026.1907676/pdf;https://doi.org/10.3389/fmicb.2026.1907676;OpenAlex
2;hors domaines;6;Evaporative demand delays soil moisture accumulation timing during the dry-to-wet season transition in the Sahel;"Christopher Chalmers; Yan Zhang; A. J. Rigden";;Environmental Research Letters;2026-09-04;article;https://doi.org/10.1088/1748-9326/aea2ae;https://iopscience.iop.org/article/10.1088/1748-9326/aea2ae/pdf;https://doi.org/10.1088/1748-9326/aea2ae;OpenAlex
2;hors domaines;6;Enhancing immune resilience in swine: a comprehensive meta-review of preventive and host-directed strategies against African swine fever and swine influenza;"Mike K. S. Chan; Thomas Skutella; Fiona Macniesia Thomas; Jonathan Robert Todd Lakey; Adrian Ángel Mutto; Katsuhiko Fukuda; Liu Baochi; Michelle B. F. Wong";;Frontiers in Veterinary Science;2026-09-22;article;https://doi.org/10.3389/fvets.2026.1919982;https://www.frontiersin.org/journals/veterinary-science/articles/10.3389/fvets.2026.1919982/pdf;https://doi.org/10.3389/fvets.2026.1919982;OpenAlex
2;hors domaines;6;Epigallocatechin gallate (EGCG) inhibits African swine fever virus replication by targeting key viral proteins and regulating host lipid metabolism;"Xinglin He; Hong Li; Ruiqi Yang; Pengfei Li; Guiqian Wang; Hua Cao; Yumei Sun; Mengjia Zhang; Yongtao Li; Kaizhi Shi; Anan Jongkaewwattana; Shengnan Ruan; Wentao Li";;Emerging Microbes & Infections;2026-09-07;article;https://doi.org/10.1080/22221751.2026.2731508;https://www.tandfonline.com/doi/pdf/10.1080/22221751.2026.2731508?needAccess=true;https://doi.org/10.1080/22221751.2026.2731508;OpenAlex
2;hors domaines;6;Associated factors of hepatitis B virus infection among pregnant women in Africa: an extension of a previous systematic review and meta-analysis on prevalence;"Yilma Markos Larebo; Zerfework Debebe Argago; Abebe Alemu Anshebo; Sujit Kumar Behera; Natarajan Gopalan";;BMC Infectious Diseases;2026-09-21;article;https://doi.org/10.1186/s12879-026-14509-7;;https://doi.org/10.1186/s12879-026-14509-7;OpenAlex
2;hors domaines;6;Quality Parameters, Metabolomics Profile, and Biology Activities of Some Honey (Apis mellifera) Samples Obtained from Pretoria and Johannesburg, South Africa;Münire Turhan;;Metabolites;2026-09-23;article;https://doi.org/10.3390/metabo16100705;;https://doi.org/10.3390/metabo16100705;OpenAlex
2;hors domaines;6;Association of Native American, European, and African Ancestry with CYP450 Pharmacogenetics and Metabolic Phenotypes in Admixed Latin American Populations from Ecuador and Nicaragua;"Carla González de la Cruz; Catalina Altamirano-Tinoco; Caíque Manóchio; Juan Antonio Villatoro-García; Fernando de Andrés; M. Carmen Mata-Martín; Fernanda Rodrigues‐Soares; Pedro Dorado; Eva M. Peñas-Lledó; Ronald Ramírez‐Roa; Enrique Terán; Adrián LLerena";;Pharmaceuticals;2026-09-10;article;https://doi.org/10.3390/ph19091432;;https://doi.org/10.3390/ph19091432;OpenAlex
2;hors domaines;6;Farm management and breeding-related animal movement associated with African swine fever risk in smallholder pig farms in West Timor, Indonesia;"Petrus Malo Bulu; Ewaldus Wera; Agustinus Paga";;Frontiers in Veterinary Science;2026-09-09;article;https://doi.org/10.3389/fvets.2026.1907997;https://www.frontiersin.org/journals/veterinary-science/articles/10.3389/fvets.2026.1907997/pdf;https://doi.org/10.3389/fvets.2026.1907997;OpenAlex
2;hors domaines;6;African swine fever virus A151R protein antagonizes the antiviral activity of barrier-to-autointegration factor (BAF) by targeting its dsDNA-binding activity;"Kepalee Saeng‐chuto; Zhigang Wang; Kaylee Bargeron; Matthew S. Wiebe";;Journal of Virology;2026-09-11;article;https://doi.org/10.1128/jvi.00988-26;;https://doi.org/10.1128/jvi.00988-26;OpenAlex
2;hors domaines;6;Calibrated Machine Learning with Temporal Leakage Controls for Rare-Event Forecasting of Port Activity Anomalies: Evidence from Selected African Countries and Indonesia;"Tomasz Rokicki; Piotr Bórawski; Aneta Bełdycka-Bórawska; Bogdan Klepacki";;Applied Sciences;2026-09-11;article;https://doi.org/10.3390/app16189017;;https://doi.org/10.3390/app16189017;OpenAlex
2;hors domaines;6;FAM134B Restricts African Swine Fever Virus Capsid Assembly via Reticulophagy and Its Antiviral Activity is Antagonized by the Viral Virulence‐Associated Factor pMGF300‐2R;"Rui Luo; Jing Zhang; Ruojia Huang; Xianfeng Zhang; Lian‐Feng Li; Jing Lan; Zhanhao Lu; Yuan Sun; Tao Wang; Hua‐Ji Qiu";;Advanced Science;2026-09-16;article;https://doi.org/10.1002/advs.77741;;https://doi.org/10.1002/advs.77741;OpenAlex
2;hors domaines;6;Humoral Immune Responses to the Live-Attenuated African Swine Fever Vaccine Candidate VNUA-ASFV-LAV2 Reveal Potential Serological Markers for Vaccine Monitoring and DIVA Surveillance;"Lihua Wang; Quang Lam Truong; Yuzhen Li; Rachel Madera; Aidan Craig; Nina Muro; Xirui Zhang; Danqin Li; Limeng Cai; Jamie Retallick; Franco Matías Ferreyra; Lan Thi Nguyen; Eun‐Ju Sohn; Jishu N Shi";;Pathogens;2026-09-22;article;https://doi.org/10.3390/pathogens15101005;;https://doi.org/10.3390/pathogens15101005;OpenAlex
2;hors domaines;6;Epidemiological and clinical characteristics of imported malaria patients admitted to a specialized hospital: a retrospective study (2021– June 2026);"Kun Peng; Wenjing Gong; Xuan Dong; Yunjing Zhao; Li Zhang; Chuanbing Zhu; Nuo Xu; Xiang Li; Yihan Guo; Yanmei Shen; Hongli Zhao";;Frontiers in Cellular and Infection Microbiology;2026-09-21;article;https://doi.org/10.3389/fcimb.2026.1952587;https://www.frontiersin.org/journals/cellular-and-infection-microbiology/articles/10.3389/fcimb.2026.1952587/pdf;https://doi.org/10.3389/fcimb.2026.1952587;OpenAlex
2;hors domaines;6;A divergent betacoronavirus with a functional furin cleavage site in South American bats;"Kosuke Takada; Nicholas Yamahoki; Jonathon C. O. Mifsud; Itsuki Anzai; Tadashi Maemura; Francisco Borges Costa; Éric Takashi Kamakura de Carvalho Mesquita; Mateus de Souza Ribeiro Mioni; Tiago J. S. Lopes; Yoshihiro Kawaoka; Jane Megid; Edward Charles Holmes; Tokiko Watanabe";;Nature Communications;2026-09-05;article;https://doi.org/10.1038/s41467-026-77599-6;https://www.nature.com/articles/s41467-026-77599-6_reference.pdf;https://doi.org/10.1038/s41467-026-77599-6;OpenAlex
2;hors domaines;6;A global decline in atmospheric dust during the 21st century;"Ashok Kumar Gupta; Jasper F. Kok; Vassilis Amiridis; Antonis Gkikas; Konstantinos Rizos; Emmanouil Proestakis; Stavros-Andreas Logothetis; Eleni D. Marinou; Carlos Pérez García‐Pando";;Science Advances;2026-09-16;article;https://doi.org/10.1126/sciadv.aef5691;;https://doi.org/10.1126/sciadv.aef5691;OpenAlex
2;hors domaines;6;Hepatitis B Virus Genotype Distribution and Virological Profiles in a Canadian Immigrant Cohort;"Weldegebrial G. Aregawi; Haris Imsirovic; Alexa Keeshan; Curtis Cooper";;Livers;2026-09-04;article;https://doi.org/10.3390/livers6050091;;https://doi.org/10.3390/livers6050091;OpenAlex
2;hors domaines;6;A Global, High-Resolution Index of Risk and Exposure of Humans to Ticks, Lyme Borreliosis, and Crimean–Congo Haemorrhagic Fever;Agustín Estrada‐Peña;;Pathogens;2026-09-05;article;https://doi.org/10.3390/pathogens15090944;;https://doi.org/10.3390/pathogens15090944;OpenAlex
2;hors domaines;6;Bloodstream-associated Salmonella Typhimurium and Enteritidis iNTS pathovariants hyper-replicate in human macrophages;"Francesco Amadeo; Marie Held; Shaun H. Pennington; Giancarlo A. Biagini; Jay C. D. Hinton; Natalia Cattelan";;Wellcome Open Research;2026-09-15;article;https://doi.org/10.12688/wellcomeopenres.27234.1;;https://doi.org/10.12688/wellcomeopenres.27234.1;OpenAlex
2;hors domaines;6;Ultrasonographic mapping of the median cubital vein: Tourniquet-Induced changes and demographic variation relevant to safe venipuncture;"Shaan Patker; Saif Bunni; Fatima Elasha; Asra Qureshi; Manasvi Kankaria; Shanguan Zhao; Fouzan Ali; Sadia Javaid";;Translational Research in Anatomy;2026-09-05;article;https://doi.org/10.1016/j.tria.2026.100519;https://www.sciencedirect.com/science/article/pii/S2214854X26000592/pdf;https://doi.org/10.1016/j.tria.2026.100519;OpenAlex
2;hors domaines;6;Export diversification in agriculture: products, partners, and structural change in developing economies;"Abu Bakkar Siddique; J.P. Singh";;Journal of Economic Structures;2026-09-07;article;https://doi.org/10.1186/s40008-026-00382-9;https://link.springer.com/content/pdf/10.1186/s40008-026-00382-9.pdf;https://doi.org/10.1186/s40008-026-00382-9;OpenAlex
2;hors domaines;6;When grooming stalls: Assessing communicative repair, negotiation, and progressivity in chimpanzees;"Kayla Kolff; Simone Pika";;iScience;2026-09-23;article;https://doi.org/10.1016/j.isci.2026.117495;;https://doi.org/10.1016/j.isci.2026.117495;OpenAlex
2;hors domaines;6;Geochronology and Field Observations from Oligocene Nameriyek, Turkana County, Kenya;"Francis J. Sousa; Stephen E. Cox; E. Troy Rasbury; Sidney R. Hemming; Kevin Hatton";;Geosciences;2026-09-24;article;https://doi.org/10.3390/geosciences16100390;;https://doi.org/10.3390/geosciences16100390;OpenAlex
2;hors domaines;6;Lassa Virus—A Persistent and Evolving Threat;"Meng Hu; Emily Mantlo; Cheng Huang";;Microorganisms;2026-09-14;article;https://doi.org/10.3390/microorganisms14092047;;https://doi.org/10.3390/microorganisms14092047;OpenAlex
2;hors domaines;6;The ongoing invasion of the endogenous retrovirus Kuruka in natural Drosophila melanogaster populations;"Riccardo Pianezza; Sarah Saadain; Matthew Beaumont; Sarah A. Signor; Robert Kofler";;Nature Communications;2026-09-16;article;https://doi.org/10.1038/s41467-026-77761-0;https://www.nature.com/articles/s41467-026-77761-0_reference.pdf;https://doi.org/10.1038/s41467-026-77761-0;OpenAlex
2;hors domaines;6;Security provider meets security seekers: Explaining the support for China’s Global Security Initiative through role alignment;"Sebastian Biba; Julia Gurol";;European Journal of International Security;2026-09-16;article;https://doi.org/10.1017/eis.2026.10087;https://www.cambridge.org/core/services/aop-cambridge-core/content/view/3F42E61C79D08A16C9039D7B7575AD82/S205756372610087Xa.pdf/div-class-title-security-provider-meets-security-seekers-explaining-the-support-for-china-s-global-security-initiative-through-role-alignment-div.pdf;https://doi.org/10.1017/eis.2026.10087;OpenAlex
2;hors domaines;6;Inflation at Ol Doinyo Lengai driven by shallow magma intrusion during the 2022–2023 uplift episode in an early-phase continental rift;"D. Sarah Stamps; Elifuraha Saria; Ntambila Daud; Maurizio Battaglia; Aubreya Adams; Mong-Han Huang; Mary Jo Brounce; Kang Hyeun Ji; Valerie Meshili; Bradley Roos";;Frontiers in Earth Science;2026-09-18;article;https://doi.org/10.3389/feart.2026.1881885;https://www.frontiersin.org/journals/earth-science/articles/10.3389/feart.2026.1881885/pdf;https://doi.org/10.3389/feart.2026.1881885;OpenAlex
2;hors domaines;6;100 years International Council of Ophthalmology;Peter Wiedemann;;International Journal of Ophthalmology;2026-09-11;article;https://doi.org/10.18240/ijo.2026.10.01;https://www.ijo.cn//gjyken/article/pdf/20261001;https://doi.org/10.18240/ijo.2026.10.01;OpenAlex
2;hors domaines;6;Hepatitis B Virus: Epidemiology, Prophylaxis, Therapy, Clinical Outcomes, and Novel Therapeutic Directions;"Uzair Iqbal; Khadija Khalid; Yunus Yükselten; Farooq Ahmad; Haseeb Ahmad; Abdur Rehman Khalid; Mohamed Shaltout; Richard E. Sutton";;Biomolecules;2026-09-07;article;https://doi.org/10.3390/biom16091290;;https://doi.org/10.3390/biom16091290;OpenAlex
2;hors domaines;6;Spiroplasma in Glossina fuscipes fuscipes : a potential manipulator of male reproduction;"Riccardo Piccinno; Giulia Fiorenza; Francesco Lescai; Simone Carpanzano; Fabian Gstöttenmayer; Kiswend‐sida M. Dera; Anna Cleta Croce; Chantel Janet de Beer; Brian L. Weiss; Mariangela Santorsola; Alberta Pinnola; Giuliano Gasperi; Federico Forneris; Serap Aksoy; Adly M. M. Abd‐Alla; Anna Rodolfa Malacrida";;mSystems;2026-09-11;article;https://doi.org/10.1128/msystems.00526-26;;https://doi.org/10.1128/msystems.00526-26;OpenAlex
2;hors domaines;6;Global anesthesia care: a systematic review of capacity, workforce, and access;"Jesús Endara-Mina; Milton Chango; Cristopher-Josue Escudero; Dario Chicaiza; Cristopher-Jordan Osorio; Yustin Cabrera; Wilson Cabrera-Dután; Carlos Cabrera; Karen Cabrera; Wilson Cabrera-Quezada; Franklin-Rafael Salazar";;BMC Anesthesiology;2026-09-15;article;https://doi.org/10.1186/s12871-026-04215-x;;https://doi.org/10.1186/s12871-026-04215-x;OpenAlex
2;hors domaines;6;Applying Mortality Trajectory Analysis to Address the Epidemiologic Transition in Oceania;Jan Gresil Kahambing;;Value in Health Regional Issues;2026-09-21;article;https://doi.org/10.1016/j.vhri.2026.102133;;https://doi.org/10.1016/j.vhri.2026.102133;OpenAlex
2;hors domaines;6;Whole genomic sequencing of pre-XDR Mycobacterium tuberculosis isolates in iraq reveals resistance-associated mutations and distinct phylogenetic lineages;"Maryam Hadi; Halah H. Al-Haideri";;BMC Infectious Diseases;2026-09-15;article;https://doi.org/10.1186/s12879-026-14402-3;;https://doi.org/10.1186/s12879-026-14402-3;OpenAlex
